STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-16,0,",,0,2400",0,",,0",,,63,",,0",39,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-17,0,",,0,2400",0,",,0",,,70,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-18,0,",,0,2400",0,",,0",,,72,",,0",51,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-19,0,",,0,2400",0,",,0",,,77,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-20,0.14,",,0,2400",0,",,0",,,76,",,0",57,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-21,0.46,",,0,2400",0,",,0",,,68,",,0",61,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-22,0.22,",,0,2400",0,",,0",,,67,",,0",54,",,0",,,1,",,0",,,1,",,0",,,,,,,,,,,1,",,X",,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-23,0,",,0,2400",0,",,0",,,64,",,0",47,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-24,0.01,",,0,2400",0,",,0",,,59,",,0",45,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-25,0,",,0,2400",0,",,0",,,59,",,0",53,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-26,0,"T,,0,2400",0,",,0",,,57,",,0",52,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-27,0,",,0,2400",0,",,0",,,62,",,0",45,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-28,0.01,",,0,2400",0,",,0",,,58,",,0",38,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-29,0,",,0,2400",0,",,0",,,55,",,0",37,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-11-30,0,",,0,2400",0,",,0",,,57,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-01,0,",,0,2400",0,",,0",,,63,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-02,0,",,0,2400",0,",,0",,,54,",,0",36,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-03,0,",,0,2400",0,",,0",,,52,",,0",33,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-04,0,",,0,2400",0,",,0",,,57,",,0",33,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-05,0.03,",,0,2400",0,",,0",,,63,",,0",44,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-06,0,",,0,2400",0,",,0",,,62,",,0",45,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-07,0,",,0,2400",0,",,0",,,68,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-08,0,",,0,2400",0,",,0",,,71,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-09,0.4,",,0,2400",0,",,0",,,59,",,0",50,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-10,0.24,",,0,2400",0,",,0",,,61,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-11,0.18,",,0,2400",0,",,0",,,68,",,0",56,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-12,0,",,0,2400",0,",,0",,,71,",,0",51,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-13,0,",,0,2400",0,",,0",,,61,",,0",51,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-14,0,",,0,2400",0,",,0",,,55,",,0",41,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-15,0,",,0,2400",0,",,0",,,63,",,0",37,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-16,0,",,0,2400",0,",,0",,,44,",,0",39,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-17,0,",,0,2400",0,",,0",,,47,",,0",39,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-18,0,",,0,2400",0,",,0",,,62,",,0",32,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-19,0,",,0,2400",0,",,0",,,50,",,0",32,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-20,0,",,0,2400",0,",,0",,,48,",,0",38,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-21,0,",,0,2400",0,",,0",,,55,",,0",38,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-22,0.35,",,0,2400",0,",,0",,,58,",,0",42,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-23,0,",,0,2400",0,",,0",,,57,",,0",39,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-24,0,",,0,2400",0,",,0",,,53,",,0",35,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-25,0,",,0,2400",0,",,0",,,49,",,0",39,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-26,0.03,",,0,2400",0,",,0",,,53,",,0",40,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-27,0.37,",,0,2400",0,",,0",,,61,",,0",46,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-28,0,",,0,2400",0,",,0",,,62,",,0",43,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-29,0,"T,,0,2400",0,",,0",,,59,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-30,0.13,",,0,2400",0,",,0",,,57,",,0",52,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1996-12-31,0,"T,,0,2400",0,",,0",,,67,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-01,0.1,",,0,2400",0,",,0",,,74,",,0",57,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-02,0.3,",,0,2400",0,",,0",,,69,",,0",57,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-03,0.16,",,0,2400",0,",,0",,,62,",,0",46,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-04,0,",,0,2400",0,",,0",,,51,",,0",41,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-05,0.36,",,0,2400",0,",,0",,,51,",,0",37,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-06,0,",,0,2400",0,",,0",,,48,",,0",32,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-07,0,",,0,2400",0,",,0",,,52,",,0",34,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-08,0,",,0,2400",0,",,0",,,54,",,0",31,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-09,0,",,0,2400",0,",,0",,,57,",,0",34,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-10,0,",,0,2400",0,",,0",,,56,",,0",36,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-11,0,",,0,2400",0,",,0",,,54,",,0",35,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-12,0.27,",,0,2400",0,",,0",,,52,",,0",41,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-13,0.08,",,0,2400",0,"T,,0",,,49,",,0",36,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",1,",,0",,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-14,0.03,",,0,2400",0,"T,,0",,,47,",,0",35,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",1,",,0",,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-15,0.22,",,0,2400",0,",,0",,,57,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-16,0,",,0,2400",0,",,0",,,56,",,0",36,",,0",,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-17,0,",,0,2400",0,",,0",,,55,",,0",39,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-18,0,",,0,2400",0,",,0",,,53,",,0",35,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-19,0,",,0,2400",0,",,0",,,57,",,0",38,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-20,0.01,",,0,2400",0,",,0",,,61,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-21,0.01,",,0,2400",0,",,0",,,61,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-22,0.03,",,0,2400",0,",,0",,,61,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-23,0,",,0,2400",0,",,0",,,65,",,0",48,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-24,0,"T,,0,2400",0,",,0",,,60,",,0",47,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-25,0,"T,,0,2400",0,",,0",,,66,",,0",53,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-26,0.31,",,0,2400",0,",,0",,,62,",,0",49,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-27,0,",,0,2400",0,",,0",,,59,",,0",48,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-28,0,"T,,0,2400",0,",,0",,,57,",,0",50,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-29,0,",,0,2400",0,",,0",,,63,",,0",45,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-30,0,",,0,2400",0,",,0",,,59,",,0",43,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-01-31,0,",,0,2400",0,",,0",,,58,",,0",40,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-01,0,",,0,2400",0,",,0",,,62,",,0",50,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-02,0.04,",,0,2400",0,",,0",,,59,",,0",43,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-03,0,",,0,2400",0,",,0",,,62,",,0",39,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-04,0,"T,,0,2400",0,",,0",,,58,",,0",43,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-05,0,",,0,2400",0,",,0",,,54,",,0",43,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-06,0,",,0,2400",0,",,0",,,60,",,0",39,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-07,0,",,0,2400",0,",,0",,,62,",,0",36,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-08,0.02,",,0,2400",0,",,0",,,53,",,0",43,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-09,0,",,0,2400",0,",,0",,,63,",,0",37,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-10,0,",,0,2400",0,",,0",,,58,",,0",40,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-11,0,",,0,2400",0,",,0",,,62,",,0",42,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-12,0,",,0,2400",0,",,0",,,53,",,0",39,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-13,0,",,0,2400",0,",,0",,,60,",,0",38,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-14,0,",,0,2400",0,",,0",,,66,",,0",38,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-15,0,",,0,2400",0,",,0",,,68,",,0",38,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-16,0,",,0,2400",0,",,0",,,72,",,0",47,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-17,0.51,",,0,2400",0,",,0",,,60,",,0",46,",,0",,,1,",,0",,,1,",,0",,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-18,0,",,0,2400",0,",,0",,,61,",,0",46,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-19,0,",,0,2400",0,",,0",,,66,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-20,0,",,0,2400",0,",,0",,,56,",,0",43,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-21,0,",,0,2400",0,",,0",,,63,",,0",38,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-22,0,",,0,2400",0,",,0",,,63,",,0",41,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-23,0,",,0,2400",0,",,0",,,63,",,0",40,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-24,0,",,0,2400",0,",,0",,,61,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-25,0,",,0,2400",0,",,0",,,64,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-26,0,",,0,2400",0,",,0",,,64,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-27,0.23,",,0,2400",0,",,0",,,57,",,0",41,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-02-28,0,",,0,2400",0,",,0",,,57,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-01,0,",,0,2400",0,",,0",,,66,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-02,0,"T,,0,2400",0,",,0",,,63,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-03,0,",,0,2400",0,",,0",,,57,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-04,0,",,0,2400",0,",,0",,,61,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-05,0,",,0,2400",0,",,0",,,73,",,0",34,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-06,0,",,0,2400",0,",,0",,,67,",,0",41,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,1997-03-07,0,",,0,2400",0,",,0",,,68,",,0",42,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
