STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-22,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",40,",,7",46,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-23,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",69,",,7",45,",,7",51,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-24,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",75,",,7",51,",,7",59,",,7,0730",,,1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-25,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",59,",,7",69,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-26,5.33,",,7,0730",0,",,7,0730",0,",,7,0730",73,",,7",69,",,7",72,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-27,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",72,",,7",73,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-28,0.27,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",71,",,7",72,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-29,0.11,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",68,",,7",71,",,7,0730",1,",,7",1,",,7",,,1,",,7",,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-06-30,1.15,",,7,0730",0,"T,,7,0730",0,",,7,0730",89,",,7",69,",,7",71,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-01,0.07,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",65,",,7",67,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-02,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",55,",,7",57,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",51,",,7",55,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-04,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",55,",,7",67,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-05,0,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",66,",,7",69,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-06,0,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",69,",,7",77,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-07,0,",,7,0730",0,",,7,0730",0,",,7,0730",91,",,7",68,",,7",70,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-08,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",67,",,7",69,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-09,0.08,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",59,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-10,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",54,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-11,0.08,",,7,0730",0,",,7,0730",0,",,7,0730",79,",,7",57,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-12,0.27,",,7,0730",0,",,7,0730",0,",,7,0730",68,",,7",64,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-13,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",73,",,7",64,",,7",70,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-14,0.54,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",63,",,7",66,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-15,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",66,",,7",70,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-16,0.03,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",67,",,7",67,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-17,1.89,",,7,0730",0,",,7,0730",0,",,7,0730",68,",,7",64,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-18,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",56,",,7",58,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",58,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-20,0,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",64,",,7",67,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-21,0.34,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",59,",,7",60,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-22,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",52,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-23,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",57,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-24,0.07,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",65,",,7",69,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-25,0.08,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",69,",,7",69,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-26,0,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",60,",,7",61,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-27,0,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",61,",,7",71,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-28,0,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",63,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-29,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",64,",,7",74,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-30,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",60,",,7",61,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-07-31,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",53,",,7",54,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-01,0.09,",,7,0730",0,",,7,0730",0,",,7,0730",79,",,7",54,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-02,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",75,",,7",51,",,7",54,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",54,",,7",55,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-04,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",53,",,7",54,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-05,0.3,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",54,",,7",58,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-06,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",58,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-07,0.16,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",59,",,7",66,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-08,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",66,",,7",68,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-09,0,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",68,",,7",69,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-10,0.16,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",69,",,7",71,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-11,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",69,",,7",71,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-12,3.53,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",67,",,7",67,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-13,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",67,",,7",70,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-14,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",57,",,7",62,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-15,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",52,",,7",52,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-16,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",52,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-17,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",58,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-18,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",60,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",64,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-20,0,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",63,",,7",63,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-21,0,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",63,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-22,0,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",64,",,7",67,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-23,0.07,",,7,0730",0,",,7,0730",0,",,7,0730",91,",,7",67,",,7",67,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-24,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",64,",,7",65,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-25,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",91,",,7",65,",,7",70,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-26,0,",,7,0730",0,",,7,0730",0,",,7,0730",90,",,7",70,",,7",73,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-27,0,",,7,0730",0,",,7,0730",0,",,7,0730",90,",,7",72,",,7",72,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-28,0,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",70,",,7",70,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-29,0,",,7,0730",0,",,7,0730",0,",,7,0730",91,",,7",68,",,7",69,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-30,0.38,",,7,0730",0,",,7,0730",0,",,7,0730",91,",,7",66,",,7",66,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-08-31,0,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",57,",,7",58,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-01,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",58,",,7",59,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-02,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",50,",,7",53,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",47,",,7",47,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-04,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",47,",,7",60,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-05,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",60,",,7",61,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-06,0.08,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",56,",,7",58,",,7,0730",,,,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-07,0,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",49,",,7",49,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-08,0.64,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",49,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-09,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",50,",,7",50,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-10,0,",,7,0730",0,",,7,0730",0,",,7,0730",71,",,7",47,",,7",50,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-11,0,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",50,",,7",53,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-12,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",53,",,7",67,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-13,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",64,",,7",65,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-14,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",63,",,7",64,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-15,0.41,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",60,",,7",62,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-16,0,",,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",52,",,7",52,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-17,0,",,7,0730",0,",,7,0730",0,",,7,0730",79,",,7",52,",,7",54,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-18,0,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",54,",,7",61,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",52,",,7",52,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-20,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",52,",,7",61,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-21,0.18,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",61,",,7",68,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-22,2.86,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",54,",,7",55,",,7,0730",1,",,7",,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-23,1.67,",,7,0730",0,",,7,0730",0,",,7,0730",56,",,7",48,",,7",48,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-24,0.21,",,7,0730",0,",,7,0730",0,",,7,0730",51,",,7",45,",,7",45,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-25,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",73,",,7",45,",,7",55,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-26,0.26,",,7,0730",0,",,7,0730",0,",,7,0730",64,",,7",42,",,7",45,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-27,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",44,",,7",60,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-28,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",53,",,7",53,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-29,0,",,7,0730",0,",,7,0730",0,",,7,0730",71,",,7",46,",,7",46,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-09-30,0,",,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",42,",,7",42,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-01,0,",,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",42,",,7",44,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-02,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",44,",,7",48,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-03,0.51,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",48,",,7",66,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-04,0.09,",,7,0730",0,",,7,0730",0,",,7,0730",75,",,7",63,",,7",63,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-05,0.11,",,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",63,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-06,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",67,",,7",57,",,7",58,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-07,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",68,",,7",58,",,7",63,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-08,0.12,",,7,0730",0,",,7,0730",0,",,7,0730",72,",,7",63,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-09,0.06,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",56,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-10,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",56,",,7",63,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-11,0.05,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",61,",,7",62,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-12,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",62,",,7",67,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-13,0,",,7,0730",0,",,7,0730",0,",,7,0730",67,",,7",56,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-14,0,",,7,0730",0,",,7,0730",0,",,7,0730",75,",,7",59,",,7",64,",,7,0730",1,",,7",,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-15,0.32,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",58,",,7",58,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-16,0.5,",,7,0730",0,",,7,0730",0,",,7,0730",60,",,7",47,",,7",48,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-17,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",57,",,7",41,",,7",43,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-18,0,",,7,0730",0,",,7,0730",0,",,7,0730",63,",,7",38,",,7",38,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",67,",,7",38,",,7",40,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-20,0,",,7,0730",0,",,7,0730",0,",,7,0730",73,",,7",40,",,7",43,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-21,0.38,",,7,0730",0,",,7,0730",0,",,7,0730",72,",,7",43,",,7",55,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-22,0.03,",,7,0730",0,",,7,0730",0,",,7,0730",64,",,7",37,",,7",37,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-23,0.03,",,7,0730",0,",,7,0730",0,",,7,0730",50,",,7",36,",,7",42,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2021-10-24,0,",,7,0730",0,",,7,0730",0,",,7,0730",57,",,7",29,",,7",30,",,7,0730",1,",,7",,,,,,,,,,
